Company_Name,Stock_Code,Day,WeekDay,Week,Month,Month_Name,Quarter,Opening_Value,Highest_Value,Lowest_Value,Closing_Value,Volume,Daily_Closing_Variation,Year
Visa Class A,V,2024-01-30,Tuesday,5,1,January,1,274.59,278.64,274.19,277.15,6548999,1.2753051231454915,2024
Visa Class A,V,2024-01-29,Monday,5,1,January,1,266.97,275.07,266.71,273.66,6574480,2.1348062999179023,2024
Visa Class A,V,2024-01-26,Friday,4,1,January,1,265.94,270.8704,265.6,267.94,8586548,-1.7130699534133067,2024
Visa Class A,V,2024-01-25,Thursday,4,1,January,1,271.95,272.78,270.8,272.61,6894942,0.3533959138597594,2024
Visa Class A,V,2024-01-24,Wednesday,4,1,January,1,272.57,272.86,271.075,271.65,4944962,0.14377350143773,2024
Visa Class A,V,2024-01-23,Tuesday,4,1,January,1,271.55,271.87,269.91,271.26,5882995,0.022123893805310574,2024
Visa Class A,V,2024-01-22,Monday,4,1,January,1,272.24,272.35,270.36,271.2,5984272,0.11074197120709169,2024
Visa Class A,V,2024-01-19,Friday,3,1,January,1,268.18,271.15,267.05,270.9,7226520,1.029313045424029,2024
Visa Class A,V,2024-01-18,Thursday,3,1,January,1,267.88,268.78,266.415,268.14,6694264,0.5663278700821329,2024
Visa Class A,V,2024-01-17,Wednesday,3,1,January,1,264.42,267.1,264.39,266.63,5118722,0.5240536872266575,2024
Visa Class A,V,2024-01-16,Tuesday,3,1,January,1,263.52,265.66,262.35,265.24,6196414,0.40504220766930127,2024
Visa Class A,V,2024-01-12,Friday,2,1,January,1,265.13,265.55,263.71,264.17,4656238,0.053024277544234825,2024
Visa Class A,V,2024-01-11,Thursday,2,1,January,1,265.46,266.19,262.4,264.03,5598998,-0.20033262775930963,2024
Visa Class A,V,2024-01-10,Wednesday,2,1,January,1,264.97,265.37,262.86,264.56,4355784,0.4670945201838067,2024
Visa Class A,V,2024-01-09,Tuesday,2,1,January,1,262.0,263.62,261.1435,263.33,7055782,0.3009065285289722,2024
Visa Class A,V,2024-01-08,Monday,2,1,January,1,260.94,262.62,259.95,262.54,4659030,1.0974623589664687,2024
Visa Class A,V,2024-01-05,Friday,1,1,January,1,260.78,261.4599,258.75,259.69,3723363,0.030815453950149868,2024
Visa Class A,V,2024-01-04,Thursday,1,1,January,1,258.07,261.04,258.0,259.61,3842976,0.6318319249554211,2024
Visa Class A,V,2024-01-03,Wednesday,1,1,January,1,258.55,258.86,256.86,257.98,4148294,-0.3438019082937329,2024
Visa Class A,V,2024-01-02,Tuesday,1,1,January,1,259.61,260.09,257.67,258.87,5470986,-0.5684655271749637,2024
Visa Class A,V,2023-12-29,Friday,52,12,December,4,260.57,261.46,259.67,260.35,4074872,-0.019201228878630773,2023
Visa Class A,V,2023-12-28,Thursday,52,12,December,4,258.54,260.97,258.54,260.4,3020454,0.5677210056771986,2023
Visa Class A,V,2023-12-27,Wednesday,52,12,December,4,259.25,259.77,258.31,258.93,3976811,-0.08874826362093617,2023
Visa Class A,V,2023-12-26,Tuesday,52,12,December,4,258.53,259.735,258.53,259.16,2085089,-,2023
Procter & Gamble,PG,2024-05-17,Friday,20,5,May,2,167.67,168.0,166.88,167.64,4700819,-0.13106159895152344,2024
Procter & Gamble,PG,2024-05-16,Thursday,20,5,May,2,166.93,168.34,166.59,167.86,6793672,0.8107621163894198,2024
Procter & Gamble,PG,2024-05-15,Wednesday,20,5,May,2,165.31,166.68,165.12,166.51,5102897,0.45246138996139,2024
Procter & Gamble,PG,2024-05-14,Tuesday,20,5,May,2,165.53,166.07,163.95,165.76,6009837,-0.0663169952372422,2024
Procter & Gamble,PG,2024-05-13,Monday,20,5,May,2,166.85,167.65,165.36,165.87,5725523,-0.5873539106982258,2024
Procter & Gamble,PG,2024-05-10,Friday,19,5,May,2,166.09,167.36,165.7,166.85,4879427,0.48783425680559045,2024
Procter & Gamble,PG,2024-05-09,Thursday,19,5,May,2,165.05,166.33,165.05,166.04,4671126,0.587629490519173,2024
Procter & Gamble,PG,2024-05-08,Wednesday,19,5,May,2,165.98,166.37,164.93,165.07,4579471,-0.4162644787644774,2024
Procter & Gamble,PG,2024-05-07,Tuesday,19,5,May,2,164.98,166.04,164.59,165.76,6433090,0.8027243979566975,2024
Procter & Gamble,PG,2024-05-06,Monday,19,5,May,2,164.78,164.98,163.2629,164.44,5472549,-0.012161011796187664,2024
Procter & Gamble,PG,2024-05-03,Friday,18,5,May,2,163.54,164.71,162.16,164.46,5581692,0.3784179687500028,2024
Procter & Gamble,PG,2024-05-02,Thursday,18,5,May,2,163.54,164.49,162.6401,163.84,5647490,0.2692778457772324,2024
Procter & Gamble,PG,2024-05-01,Wednesday,18,5,May,2,163.28,164.24,162.22,163.4,7543154,0.12254901960785358,2024
Procter & Gamble,PG,2024-04-30,Tuesday,18,4,April,2,161.84,163.35,161.6,163.2,8106098,0.9526166027465002,2024
Procter & Gamble,PG,2024-04-29,Monday,18,4,April,2,161.17,161.79,160.41,161.66,4622164,0.22940045880092044,2024
Procter & Gamble,PG,2024-04-26,Friday,17,4,April,2,162.5,163.32,160.49,161.29,5659784,-0.7751461088895842,2024
Procter & Gamble,PG,2024-04-25,Thursday,17,4,April,2,162.97,164.32,162.08,162.55,7094620,-0.030750307503064542,2024
Procter & Gamble,PG,2024-04-24,Wednesday,17,4,April,2,161.2,162.86,159.42,162.6,7217563,0.6811145510835879,2024
Procter & Gamble,PG,2024-04-23,Tuesday,17,4,April,2,161.68,162.1,160.415,161.5,7707250,0.5979818113865754,2024
Procter & Gamble,PG,2024-04-22,Monday,17,4,April,2,158.43,161.285,157.2525,160.54,8926327,1.5176425951688415,2024
Procter & Gamble,PG,2024-04-19,Friday,16,4,April,2,154.98,158.175,153.52,158.14,12034186,0.5404030771186944,2024
Procter & Gamble,PG,2024-04-18,Thursday,16,4,April,2,156.34,157.63,155.96,157.29,7819261,0.21024464831803263,2024
Procter & Gamble,PG,2024-04-17,Wednesday,16,4,April,2,156.3,157.115,155.74,156.96,6621906,0.6476434754729204,2024
Procter & Gamble,PG,2024-04-16,Tuesday,16,4,April,2,155.85,156.94,155.665,155.95,6103296,0.321646831778707,2024
Procter & Gamble,PG,2024-04-15,Monday,16,4,April,2,156.42,156.82,155.33,155.45,5753987,0.0772548767140772,2024
Procter & Gamble,PG,2024-04-12,Friday,15,4,April,2,155.22,155.97,154.74,155.33,6770659,-0.3272587268993781,2024
Procter & Gamble,PG,2024-04-11,Thursday,15,4,April,2,157.55,157.6,155.77,155.84,8209765,-0.8903586873569103,2024
Procter & Gamble,PG,2024-04-10,Wednesday,15,4,April,2,155.65,157.58,155.65,157.24,7785084,0.3702285203625766,2024
Procter & Gamble,PG,2024-04-09,Tuesday,15,4,April,2,156.27,156.75,155.7,156.66,4578522,0.3973340169187417,2024
Procter & Gamble,PG,2024-04-08,Monday,15,4,April,2,155.97,156.7,155.63,156.04,5453262,-0.03843689942344797,2024
Procter & Gamble,PG,2024-04-05,Friday,14,4,April,2,155.29,157.06,154.69,156.1,5059173,0.4181408813123228,2024
Procter & Gamble,PG,2024-04-04,Thursday,14,4,April,2,156.88,157.08,155.41,155.45,6414996,-0.4482869036183266,2024
Procter & Gamble,PG,2024-04-03,Wednesday,14,4,April,2,160.63,160.88,155.68,156.15,9549152,-2.7526935293018546,2024
Procter & Gamble,PG,2024-04-02,Tuesday,14,4,April,2,159.64,160.71,159.64,160.57,5806429,-0.006227425582276328,2024
Procter & Gamble,PG,2024-04-01,Monday,14,4,April,2,161.78,162.07,159.8,160.58,5707151,-1.0292758089368181,2024
Procter & Gamble,PG,2024-03-28,Thursday,13,3,March,1,162.82,163.14,161.7,162.25,7191571,-0.22138859848718628,2024
Procter & Gamble,PG,2024-03-27,Wednesday,13,3,March,1,161.36,162.74,161.34,162.61,6599711,1.2830893802553736,2024
Procter & Gamble,PG,2024-03-26,Tuesday,13,3,March,1,160.36,161.14,160.14,160.55,5842850,0.22473312940883552,2024
Procter & Gamble,PG,2024-03-25,Monday,13,3,March,1,161.17,161.66,159.73,160.19,7145692,-0.9093158480762087,2024
Procter & Gamble,PG,2024-03-22,Friday,12,3,March,1,162.2,162.41,161.47,161.66,6393425,-0.12356357345855494,2024
Procter & Gamble,PG,2024-03-21,Thursday,12,3,March,1,162.09,162.46,161.115,161.86,5211676,-0.08025186739921937,2024
Procter & Gamble,PG,2024-03-20,Wednesday,12,3,March,1,162.01,162.398,161.47,161.99,4870296,0.09886918371129985,2024
Procter & Gamble,PG,2024-03-19,Tuesday,12,3,March,1,161.8,162.17,161.17,161.83,6148240,0.38459152658023976,2024
Procter & Gamble,PG,2024-03-18,Monday,12,3,March,1,161.48,162.72,161.0,161.21,6086268,-0.10534143016482062,2024
Procter & Gamble,PG,2024-03-15,Friday,11,3,March,1,160.7,161.5,160.3033,161.38,10956888,-0.07430340557275823,2024
Procter & Gamble,PG,2024-03-14,Thursday,11,3,March,1,162.24,162.62,161.13,161.5,5839056,-0.4929143561306293,2024
Procter & Gamble,PG,2024-03-13,Wednesday,11,3,March,1,162.38,162.73,161.33,162.3,5409467,0.22849379361452757,2024
Procter & Gamble,PG,2024-03-12,Tuesday,11,3,March,1,161.82,162.52,161.23,161.93,4211703,0.23522129371711262,2024
Procter & Gamble,PG,2024-03-11,Monday,11,3,March,1,161.34,162.62,160.82,161.55,5148881,0.748362956033687,2024
Procter & Gamble,PG,2024-03-08,Friday,10,3,March,1,159.85,161.245,158.29,160.35,5080225,-0.16809861785581512,2024
Procter & Gamble,PG,2024-03-07,Thursday,10,3,March,1,159.95,160.91,159.47,160.62,4783943,0.6580184245158935,2024
Procter & Gamble,PG,2024-03-06,Wednesday,10,3,March,1,159.68,159.99,158.91,159.57,5405719,0.15691689681144866,2024
Procter & Gamble,PG,2024-03-05,Tuesday,10,3,March,1,159.46,159.99,158.78,159.32,4481715,-0.15041363750313932,2024
Procter & Gamble,PG,2024-03-04,Monday,10,3,March,1,157.74,159.76,157.67,159.56,3841623,0.4469625432798287,2024
Procter & Gamble,PG,2024-03-01,Friday,9,3,March,1,158.05,159.03,157.61,158.85,4819929,-0.05662514156285606,2024
Procter & Gamble,PG,2024-02-29,Thursday,9,2,February,1,159.93,160.11,158.18,158.94,8348201,-0.693533270852867,2024
Procter & Gamble,PG,2024-02-28,Wednesday,9,2,February,1,159.065,160.12,158.64,160.05,3802915,0.4708097928436911,2024
Procter & Gamble,PG,2024-02-27,Tuesday,9,2,February,1,159.41,159.8,158.9613,159.3,3868405,-0.5742104606166443,2024
Procter & Gamble,PG,2024-02-26,Monday,9,2,February,1,161.025,161.17,160.07,160.22,4531936,-0.5030118611438876,2024
Procter & Gamble,PG,2024-02-23,Friday,8,2,February,1,160.6,161.74,160.16,161.03,5486533,0.29272546088689516,2024
Procter & Gamble,PG,2024-02-22,Thursday,8,2,February,1,159.46,161.0901,158.63,160.56,6619639,0.09975062344139438,2024
Procter & Gamble,PG,2024-02-21,Wednesday,8,2,February,1,159.19,160.4,159.19,160.4,7121116,1.1923537947132767,2024
Procter & Gamble,PG,2024-02-20,Tuesday,8,2,February,1,158.7,159.79,158.13,158.51,6622058,0.6348803250587265,2024
Procter & Gamble,PG,2024-02-16,Friday,7,2,February,1,157.04,158.45,156.67,157.51,6617706,0.318451054072989,2024
Procter & Gamble,PG,2024-02-15,Thursday,7,2,February,1,156.3,157.42,156.15,157.01,6249241,0.8867184990040451,2024
Procter & Gamble,PG,2024-02-14,Wednesday,7,2,February,1,156.16,156.16,154.91,155.63,5727455,-0.409547577910037,2024
Procter & Gamble,PG,2024-02-13,Tuesday,7,2,February,1,157.75,158.97,155.48,156.27,6046869,-0.5346572465151825,2024
Procter & Gamble,PG,2024-02-12,Monday,7,2,February,1,157.36,157.61,155.485,157.11,5482124,-0.19692542243677671,2024
Procter & Gamble,PG,2024-02-09,Friday,6,2,February,1,158.26,158.34,156.96,157.42,5978181,-0.7690368129097321,2024
Procter & Gamble,PG,2024-02-08,Thursday,6,2,February,1,158.8,159.1,157.77,158.64,6121778,-0.30165912518854837,2024
Procter & Gamble,PG,2024-02-07,Wednesday,6,2,February,1,159.1,159.83,158.74,159.12,7209276,0.10065425264217198,2024
Procter & Gamble,PG,2024-02-06,Tuesday,6,2,February,1,158.305,159.07,157.87,158.96,6185982,0.47405347323178054,2024
Procter & Gamble,PG,2024-02-05,Monday,6,2,February,1,158.17,159.0,157.555,158.21,6931933,0.07590612941995353,2024
Procter & Gamble,PG,2024-02-02,Friday,5,2,February,1,158.97,159.6,157.525,158.09,7937716,-0.6847593918834045,2024
Procter & Gamble,PG,2024-02-01,Thursday,5,2,February,1,156.77,159.3,156.62,159.18,7601144,1.2982054219167753,2024
Procter & Gamble,PG,2024-01-31,Wednesday,5,1,January,1,157.99,158.5,156.7,157.14,8870215,-0.2222363324655678,2024
Procter & Gamble,PG,2024-01-30,Tuesday,5,1,January,1,156.34,157.92,155.82,157.49,7794730,0.8516905737704997,2024
Procter & Gamble,PG,2024-01-29,Monday,5,1,January,1,156.68,157.33,155.395,156.16,8987609,0.012809017548360595,2024
Procter & Gamble,PG,2024-01-26,Friday,4,1,January,1,155.81,156.16,155.34,156.14,8356819,0.33414728184036874,2024
Procter & Gamble,PG,2024-01-25,Thursday,4,1,January,1,152.4,155.66,152.06,155.62,10352452,2.3008151459374178,2024
Procter & Gamble,PG,2024-01-24,Wednesday,4,1,January,1,153.93,154.23,152.09,152.12,11023818,-1.2079490842966525,2024
Procter & Gamble,PG,2024-01-23,Tuesday,4,1,January,1,153.11,156.4,152.89,153.98,19101558,4.139050453131324,2024
Procter & Gamble,PG,2024-01-22,Monday,4,1,January,1,146.97,148.21,146.28,147.86,11084134,0.19651690723048076,2024
Procter & Gamble,PG,2024-01-19,Friday,3,1,January,1,148.25,148.62,147.31,147.57,7848138,-0.3847711624139282,2024
Procter & Gamble,PG,2024-01-18,Thursday,3,1,January,1,148.225,148.4,146.92,148.14,6526221,-1.2004801920768384,2024
Procter & Gamble,PG,2024-01-17,Wednesday,3,1,January,1,149.155,150.6,149.01,149.94,6541439,0.1001401962747885,2024
Procter & Gamble,PG,2024-01-16,Tuesday,3,1,January,1,150.15,151.5,148.88,149.79,8120101,-0.5378486055776908,2024
Procter & Gamble,PG,2024-01-12,Friday,2,1,January,1,150.95,151.3,149.89,150.6,5684834,0.05979669124975312,2024
Procter & Gamble,PG,2024-01-11,Thursday,2,1,January,1,150.05,150.8,149.2935,150.51,6659447,0.3801520608243252,2024
Procter & Gamble,PG,2024-01-10,Wednesday,2,1,January,1,149.35,150.0,149.26,149.94,8591116,0.4286671131949004,2024
Procter & Gamble,PG,2024-01-09,Tuesday,2,1,January,1,148.57,149.4,148.05,149.3,9786934,0.4102495124083756,2024
Procter & Gamble,PG,2024-01-08,Monday,2,1,January,1,147.91,148.92,147.65,148.69,8255307,0.8614841948175352,2024
Procter & Gamble,PG,2024-01-05,Friday,1,1,January,1,148.72,148.87,146.55,147.42,5227247,-0.8274470232088922,2024
Procter & Gamble,PG,2024-01-04,Thursday,1,1,January,1,148.05,149.2669,147.77,148.65,7067618,0.5478896103896119,2024
Procter & Gamble,PG,2024-01-03,Wednesday,1,1,January,1,148.34,149.2,147.175,147.84,7697534,-0.6050826946349372,2024
Procter & Gamble,PG,2024-01-02,Tuesday,1,1,January,1,146.36,149.41,146.31,148.74,7238388,1.5012965743141922,2024
Procter & Gamble,PG,2023-12-29,Friday,52,12,December,4,146.0,146.96,145.73,146.54,5300991,0.555822411308586,2023
Procter & Gamble,PG,2023-12-28,Thursday,52,12,December,4,146.0,146.01,145.035,145.73,5023033,-0.2259345474462635,2023
Procter & Gamble,PG,2023-12-27,Wednesday,52,12,December,4,145.65,146.305,145.3638,146.06,4515212,0.08222557215294268,2023
Procter & Gamble,PG,2023-12-26,Tuesday,52,12,December,4,145.09,146.17,144.97,145.94,3634885,-,2023
Mastercard Class A,MA,2024-05-17,Friday,20,5,May,2,460.45,461.685,458.11,460.27,1985903,0.30509730424738535,2024
Mastercard Class A,MA,2024-05-16,Thursday,20,5,May,2,460.0,464.93,458.82,458.87,2412233,0.18995633187773026,2024
Mastercard Class A,MA,2024-05-15,Wednesday,20,5,May,2,452.79,458.6,452.79,458.0,2437772,0.8366358432408657,2024
Mastercard Class A,MA,2024-05-14,Tuesday,20,5,May,2,457.92,458.98,449.3,454.2,2990997,-0.7777001048584417,2024
Mastercard Class A,MA,2024-05-13,Monday,20,5,May,2,456.93,458.72,455.505,457.76,2069345,0.17068580681867318,2024
Mastercard Class A,MA,2024-05-10,Friday,19,5,May,2,457.33,458.58,454.98,456.98,1730054,0.32712024413269425,2024
Mastercard Class A,MA,2024-05-09,Thursday,19,5,May,2,453.55,456.025,453.55,455.49,1970193,0.1583217890362221,2024
Mastercard Class A,MA,2024-05-08,Wednesday,19,5,May,2,454.0,455.11,449.915,454.77,2332440,0.37743345252284016,2024
Mastercard Class A,MA,2024-05-07,Tuesday,19,5,May,2,451.76,453.3,447.525,453.06,2345486,0.8211496094532341,2024
Mastercard Class A,MA,2024-05-06,Monday,19,5,May,2,447.23,450.4999,445.56,449.37,2536211,1.305288786690117,2024
Mastercard Class A,MA,2024-05-03,Friday,18,5,May,2,444.91,445.26,436.9,443.58,3711610,0.5622307866696806,2024
Mastercard Class A,MA,2024-05-02,Thursday,18,5,May,2,443.0,444.655,438.05,441.1,3866467,-0.21942226344243454,2024
Mastercard Class A,MA,2024-05-01,Wednesday,18,5,May,2,445.8,448.98,438.38,442.07,4979366,-2.023492907801417,2024
Mastercard Class A,MA,2024-04-30,Tuesday,18,4,April,2,456.26,457.72,450.88,451.2,2698813,-1.2907460074382047,2024
Mastercard Class A,MA,2024-04-29,Monday,18,4,April,2,460.95,461.59,455.6829,457.1,2121464,-1.150469270360277,2024
Mastercard Class A,MA,2024-04-26,Friday,17,4,April,2,462.91,464.82,460.94,462.42,1963273,0.06708359481508781,2024
Mastercard Class A,MA,2024-04-25,Thursday,17,4,April,2,460.94,464.0,456.72,462.11,2006668,-0.08432432432432138,2024
Mastercard Class A,MA,2024-04-24,Wednesday,17,4,April,2,465.29,468.15,460.35,462.5,4043134,-0.06914135084914073,2024
Mastercard Class A,MA,2024-04-23,Tuesday,17,4,April,2,458.48,462.98,457.31,462.82,2029056,1.3289545703338792,2024
Mastercard Class A,MA,2024-04-22,Monday,17,4,April,2,457.5,460.74,455.13,456.75,2157434,0.29864511737192595,2024
Mastercard Class A,MA,2024-04-19,Friday,16,4,April,2,458.89,459.86,452.585,455.39,2548844,0.1517484055421152,2024
Mastercard Class A,MA,2024-04-18,Thursday,16,4,April,2,460.5,461.91,453.8,454.7,1998880,-1.1865438108484083,2024
Mastercard Class A,MA,2024-04-17,Wednesday,16,4,April,2,462.77,463.41,458.15,460.16,1735073,0.07394197729547036,2024
Mastercard Class A,MA,2024-04-16,Tuesday,16,4,April,2,460.0,463.38,459.0,459.82,1787264,0.006524717805948958,2024
Mastercard Class A,MA,2024-04-15,Monday,16,4,April,2,470.24,471.0,458.43,459.79,2070679,-1.201168937212595,2024
Mastercard Class A,MA,2024-04-12,Friday,15,4,April,2,466.0,469.52,462.11,465.38,2486361,-0.6256539471717466,2024
Mastercard Class A,MA,2024-04-11,Thursday,15,4,April,2,468.28,470.3482,464.19,468.31,2299867,-0.18330242769145802,2024
Mastercard Class A,MA,2024-04-10,Wednesday,15,4,April,2,470.17,474.385,468.85,469.17,2710709,-0.633259911894275,2024
Mastercard Class A,MA,2024-04-09,Tuesday,15,4,April,2,477.97,478.89,467.83,472.16,2211613,-1.3970972120705853,2024
Mastercard Class A,MA,2024-04-08,Monday,15,4,April,2,476.4,479.68,474.28,478.85,1960134,0.35628209158546487,2024
Mastercard Class A,MA,2024-04-05,Friday,14,4,April,2,474.0,479.31,472.53,477.15,2457467,1.570981544159907,2024
Mastercard Class A,MA,2024-04-04,Thursday,14,4,April,2,479.97,481.96,469.0,469.77,2504653,-1.6023626995098725,2024
Mastercard Class A,MA,2024-04-03,Wednesday,14,4,April,2,480.44,483.3,477.21,477.42,2185162,-0.4192478568299837,2024
Mastercard Class A,MA,2024-04-02,Tuesday,14,4,April,2,476.97,480.41,476.3,479.43,2771481,0.2153010033444878,2024
Mastercard Class A,MA,2024-04-01,Monday,14,4,April,2,480.66,483.28,477.33,478.4,1636500,-0.6582635961542488,2024
Mastercard Class A,MA,2024-03-28,Thursday,13,3,March,1,477.91,482.43,477.275,481.57,2214542,0.757401401820275,2024
Mastercard Class A,MA,2024-03-27,Wednesday,13,3,March,1,480.5,482.16,474.75,477.95,2309507,0.24119127516778047,2024
Mastercard Class A,MA,2024-03-26,Tuesday,13,3,March,1,477.72,480.0,472.305,476.8,2515051,0.15965044954205337,2024
Mastercard Class A,MA,2024-03-25,Monday,13,3,March,1,481.6,482.32,474.4111,476.04,2600371,-1.1688500425602582,2024
Mastercard Class A,MA,2024-03-22,Friday,12,3,March,1,488.31,488.89,481.46,481.67,2277794,-1.4264079895219324,2024
Mastercard Class A,MA,2024-03-21,Thursday,12,3,March,1,488.53,490.0,483.4,488.64,2580338,0.12294074256207808,2024
Mastercard Class A,MA,2024-03-20,Wednesday,12,3,March,1,484.32,488.45,483.64,488.04,1691084,0.834710743801657,2024
Mastercard Class A,MA,2024-03-19,Tuesday,12,3,March,1,481.62,484.61,479.51,484.0,2049644,1.0670508885130225,2024
Mastercard Class A,MA,2024-03-18,Monday,12,3,March,1,478.64,480.82,476.65,478.89,2072358,0.6430868167202577,2024
Mastercard Class A,MA,2024-03-15,Friday,11,3,March,1,473.34,478.46,473.08,475.83,4179328,-0.7612413447901965,2024
Mastercard Class A,MA,2024-03-14,Thursday,11,3,March,1,481.02,482.0,477.1784,479.48,2742861,0.813691890414416,2024
Mastercard Class A,MA,2024-03-13,Wednesday,11,3,March,1,474.23,476.16,472.78,475.61,2025588,0.579440438175399,2024
Mastercard Class A,MA,2024-03-12,Tuesday,11,3,March,1,470.53,474.37,468.71,472.87,1814203,0.7907750021314646,2024
Mastercard Class A,MA,2024-03-11,Monday,11,3,March,1,469.0,469.37,464.69,469.16,1738627,-0.021310147892419105,2024
Mastercard Class A,MA,2024-03-08,Friday,10,3,March,1,467.1,471.62,467.1,469.26,1596884,0.3678829618856077,2024
Mastercard Class A,MA,2024-03-07,Thursday,10,3,March,1,473.2,473.27,465.89,467.54,2178103,-0.8608990670059377,2024
Mastercard Class A,MA,2024-03-06,Wednesday,10,3,March,1,467.16,473.62,467.16,471.6,1917151,0.8726899383983661,2024
Mastercard Class A,MA,2024-03-05,Tuesday,10,3,March,1,467.37,469.2435,464.62,467.52,2015063,-0.20704817605499098,2024
Mastercard Class A,MA,2024-03-04,Monday,10,3,March,1,475.67,476.63,465.765,468.49,3212483,-1.707823678744516,2024
Mastercard Class A,MA,2024-03-01,Friday,9,3,March,1,474.91,477.5,473.9,476.63,1748452,0.39388322520852737,2024
Mastercard Class A,MA,2024-02-29,Thursday,9,2,February,1,478.0,478.39,472.05,474.76,3072717,-0.8541296857053423,2024
Mastercard Class A,MA,2024-02-28,Wednesday,9,2,February,1,474.17,479.14,473.67,478.85,1931986,0.8636124275934751,2024
Mastercard Class A,MA,2024-02-27,Tuesday,9,2,February,1,474.55,475.0,469.95,474.75,2011129,0.05057849149649303,2024
Mastercard Class A,MA,2024-02-26,Monday,9,2,February,1,473.0,475.075,472.0,474.51,2066883,0.23023953360651744,2024
Mastercard Class A,MA,2024-02-23,Friday,8,2,February,1,473.73,475.1672,471.86,473.42,1764216,0.39443549071168327,2024
Mastercard Class A,MA,2024-02-22,Thursday,8,2,February,1,461.81,472.5,461.58,471.56,2572782,2.7251933340594685,2024
Mastercard Class A,MA,2024-02-21,Wednesday,8,2,February,1,453.31,459.595,452.0,459.05,2896527,1.6159380188157193,2024
Mastercard Class A,MA,2024-02-20,Tuesday,8,2,February,1,452.8,455.85,450.12,451.75,5044210,-3.499028047764509,2024
Mastercard Class A,MA,2024-02-16,Friday,7,2,February,1,474.17,474.17,467.065,468.13,2237275,-0.6683924630792687,2024
Mastercard Class A,MA,2024-02-15,Thursday,7,2,February,1,465.83,472.105,465.23,471.28,2354215,1.3091425009135997,2024
Mastercard Class A,MA,2024-02-14,Wednesday,7,2,February,1,462.0,465.45,459.435,465.19,2202784,1.0272336359292922,2024
Mastercard Class A,MA,2024-02-13,Tuesday,7,2,February,1,456.76,461.88,456.04,460.46,2407755,0.38150465435678316,2024
Mastercard Class A,MA,2024-02-12,Monday,7,2,February,1,459.18,459.4,456.08,458.71,1794533,0.1812702017995947,2024
Mastercard Class A,MA,2024-02-09,Friday,6,2,February,1,458.06,458.985,456.37,457.88,2155449,-0.08292235848644774,2024
Mastercard Class A,MA,2024-02-08,Thursday,6,2,February,1,460.0,460.75,457.445,458.26,2081511,-0.7901972245675638,2024
Mastercard Class A,MA,2024-02-07,Wednesday,6,2,February,1,461.21,462.235,459.615,461.91,2544469,0.30618892508143863,2024
Mastercard Class A,MA,2024-02-06,Tuesday,6,2,February,1,455.36,460.56,455.36,460.5,2201912,0.8188107540064824,2024
Mastercard Class A,MA,2024-02-05,Monday,6,2,February,1,459.51,461.3674,455.5279,456.76,2438961,-0.829389031221502,2024
Mastercard Class A,MA,2024-02-02,Friday,5,2,February,1,462.21,463.84,458.5,460.58,2050335,-0.07376551245336106,2024
Mastercard Class A,MA,2024-02-01,Thursday,5,2,February,1,455.0,461.14,454.045,460.92,3292697,2.602230483271375,2024
Mastercard Class A,MA,2024-01-31,Wednesday,5,1,January,1,450.0,462.0,446.62,449.23,4740634,0.9074777061479414,2024
Mastercard Class A,MA,2024-01-30,Tuesday,5,1,January,1,440.9,446.215,440.05,445.19,2663616,1.04634799582369,2024
Mastercard Class A,MA,2024-01-29,Monday,5,1,January,1,435.78,440.96,434.67,440.58,2314246,0.4674708685836799,2024
Mastercard Class A,MA,2024-01-26,Friday,4,1,January,1,432.55,439.89,430.67,438.53,2725548,0.3960622710622622,2024
Mastercard Class A,MA,2024-01-25,Thursday,4,1,January,1,436.0,438.63,434.46,436.8,2977825,-0.4330977889218093,2024
Mastercard Class A,MA,2024-01-24,Wednesday,4,1,January,1,438.53,440.925,435.755,438.7,2683480,-0.013674901996536211,2024
Mastercard Class A,MA,2024-01-23,Tuesday,4,1,January,1,440.27,440.6,437.86,438.76,2328662,-0.22512791358726755,2024
Mastercard Class A,MA,2024-01-22,Monday,4,1,January,1,438.98,440.94,437.26,439.75,2715618,0.6799761893859672,2024
Mastercard Class A,MA,2024-01-19,Friday,3,1,January,1,432.55,437.07,429.34,436.78,2400409,1.4069465081723498,2024
Mastercard Class A,MA,2024-01-18,Thursday,3,1,January,1,428.64,431.22,427.45,430.72,2075759,0.7720743063029365,2024
Mastercard Class A,MA,2024-01-17,Wednesday,3,1,January,1,425.48,430.3793,425.48,427.42,2690522,-0.21711217462355709,2024
Mastercard Class A,MA,2024-01-16,Tuesday,3,1,January,1,427.44,429.73,426.52,428.35,2397988,-0.17478443253320905,2024
Mastercard Class A,MA,2024-01-12,Friday,2,1,January,1,429.95,431.11,427.7,429.1,1892426,0.5577427821522298,2024
Mastercard Class A,MA,2024-01-11,Thursday,2,1,January,1,430.0,431.79,425.77,426.72,2320769,-0.3619212179232621,2024
Mastercard Class A,MA,2024-01-10,Wednesday,2,1,January,1,426.0,429.47,424.1501,428.27,2709369,1.3416942735447133,2024
Mastercard Class A,MA,2024-01-09,Tuesday,2,1,January,1,419.1,423.7,418.54,422.6,2439387,0.14692639461585966,2024
Mastercard Class A,MA,2024-01-08,Monday,2,1,January,1,419.44,422.08,416.53,421.98,2125446,0.6103666968671027,2024
Mastercard Class A,MA,2024-01-05,Friday,1,1,January,1,420.49,422.76,416.99,419.42,2344216,-0.0833789932582047,2024
